Rec ID,Record ID,Date,Description,Document No,Company Name,Part Number,Item description,Unit Price,Qty,Availability,BackOrder,Lost Sales,Closed Qty,Weighed Item,Group,qEnim,Comment,Expected delivery,Balance,Company ID,Third code,Priority code,Current Stock,PrsYpApPSec,Sales Orders,Sales-Back Order,Branch ID,Employee,Supplier
900935,76,2024/10/29  ,NON EUR1 - BRAKE DISC+BRAKE PAD,202307,(GAZ) COMLINE IRELAND LIMITED,CBP31513,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. SUZUKI,8.92,3.00,0.00,3,0.00,0.00,0,,0,,,0.00,IE0109001,ADB31513,SLOW,36.00,0.00,6.00,11.00,1,161,Z
912668,51,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP32008,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. SUZUKI-OPEL,8.75,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB32008,SLOW,1.00,0.00,0.00,5.00,1,161,Z
912668,28,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP0944,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. TOYOTA,8.79,7.00,0.00,7,0.00,0.00,0,,0,,,0.00,IE0109001,ADB0944,SLOW,2.00,0.00,0.00,12.00,1,161,A
882129,25,2024/07/02  ,NON EUR1 BRAKE PAD,178306,(GAZ) COMLINE IRELAND LIMITED,CBP02267,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. TOYOTA - LEXUS,12.76,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02267,V-SLOW,5.00,0.00,3.00,9.00,1,161,IBERICA
887243,40,2024/07/30  ,NON EUR1 BRAKE PAD,183808,(GAZ) COMLINE IRELAND LIMITED,CBP02267,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. TOYOTA - LEXUS,12.76,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02267,V-SLOW,5.00,0.00,3.00,9.00,1,161,IBERICA
890573,24,2024/08/27  ,NON EUR1 BRAKE PAD,189208,(GAZ) COMLINE IRELAND LIMITED,CBP02267,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. TOYOTA - LEXUS,12.76,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02267,V-SLOW,5.00,0.00,3.00,9.00,1,161,IBERICA
900935,37,2024/10/29  ,NON EUR1 - BRAKE DISC+BRAKE PAD,202307,(GAZ) COMLINE IRELAND LIMITED,CBP02399,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡ. VOLVO,16.55,3.00,0.00,3,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02399,V-SLOW,0.00,0.00,0.00,14.00,1,161,IBERICA
906955,26,2024/12/03  ,NON EUR1 BRAKE PAD,209106,(GAZ) COMLINE IRELAND LIMITED,CBP02854,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡΟΣΘ. SKODA-VW,16.00,7.00,0.00,6,0.00,1.00,0,,0,,,0.00,IE0109001,ADB02854,V-SLOW,52.00,0.00,0.00,18.00,1,161,Z
912668,23,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP02854,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΕΜΠΡΟΣΘ. SKODA-VW,16.00,14.00,0.00,12,0.00,2.00,0,55017|2,0,,,0.00,IE0109001,ADB02854,V-SLOW,52.00,0.00,0.00,18.00,1,161,Z
912668,35,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP16013,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. ALFA ROMEO,11.56,5.00,0.00,5,0.00,0.00,0,,0,,,0.00,IE0109001,ADB16013,V-SLOW,0.00,0.00,0.00,7.00,1,161,CAP
906955,46,2024/12/03  ,NON EUR1 BRAKE PAD,209106,(GAZ) COMLINE IRELAND LIMITED,CBP16013,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. ALFA ROMEO,11.56,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB16013,V-SLOW,0.00,0.00,0.00,7.00,1,161,CAP
912668,38,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP22121,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. AUDI,13.45,2.00,0.00,1,0.00,1.00,0,55017|1,0,,,0.00,IE0109001,ADB22121,SLOW,0.00,0.00,0.00,29.00,1,161,Z
912668,24,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP03697,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW,7.69,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB03697,SPECIAL,0.00,0.00,0.00,2.00,1,161,CAP
900935,44,2024/10/29  ,NON EUR1 - BRAKE DISC+BRAKE PAD,202307,(GAZ) COMLINE IRELAND LIMITED,CBP06092,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW,9.79,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06092,SLOW,50.00,0.00,6.00,6.00,1,161,Z
902083,63,2024/11/05  ,NON EUR1 BRAKE PAD,203407,(GAZ) COMLINE IRELAND LIMITED,CBP06092,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW,9.79,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06092,SLOW,50.00,0.00,6.00,6.00,1,161,Z
911500,106,2025/01/08  ,NON EUR1 - BACK ORDER,39269,(GAZ) COMLINE IRELAND LIMITED,CBP02318,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW-MINI,7.24,2.00,0.00,1,0.00,1.00,0,55025|1,0,,,0.00,IE0109001,ADB02318,SLOW,46.00,0.00,1.00,13.00,1,161,Z
906507,41,2024/12/01  ,NON EUR1 BACK ORDER,39123,(GAZ) COMLINE IRELAND LIMITED,CBP02318,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW-MINI,7.24,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02318,SLOW,46.00,0.00,1.00,13.00,1,161,Z
912668,14,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP02318,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. BMW-MINI,7.24,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02318,SLOW,46.00,0.00,1.00,13.00,1,161,Z
912646,1,2025/01/16  ,EUR1 BRAKE PAD,215101,(GAZ) COMLINE IRELAND LIMITED,CBP06100,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CHEVROLET,10.54,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06100,OBS,0.00,0.00,0.00,8.00,1,161,CAP
902075,1,2024/11/05  ,EUR1 BRAKE PAD + WATER PUMP,203401,(GAZ) COMLINE IRELAND LIMITED,CBP06100,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CHEVROLET,10.54,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06100,OBS,0.00,0.00,0.00,8.00,1,161,CAP
853546,1,2024/04/01  ,EUR1 - BRAKE PAD,144701,(GAZ) COMLINE IRELAND LIMITED,CBP06100,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CHEVROLET,10.16,2.00,0.00,1,0.00,1.00,0,,0,,,0.00,IE0109001,ADB06100,OBS,0.00,0.00,0.00,8.00,1,161,CAP
895003,44,2024/09/24  ,NON EUR1 BRAKE PAD+BRAKE DISC,194706,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,6.00,0.00,6,0.00,0.00,0,,0,,,0.00,IE0109001,ADB01713,MED,37.00,0.00,11.00,44.00,1,161,A
896255,12,2024/10/01  ,NON EUR1 - BRAKE PAD,196307,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,5.00,0.00,5,0.00,0.00,0,,0,,,0.00,IE0109001,ADB01713,MED,37.00,0.00,11.00,44.00,1,161,A
897543,29,2024/10/08  ,NON EUR1 BRAKE PAD,197604,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB01713,MED,37.00,0.00,11.00,44.00,1,161,A
898886,31,2024/10/15  ,NON EUR1 BRAKE PAD,199210,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,4.00,0.00,4,0.00,0.00,0,,0,,,0.00,IE0109001,ADB01713,MED,37.00,0.00,11.00,44.00,1,161,A
902083,34,2024/11/05  ,NON EUR1 BRAKE PAD,203407,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB01713,MED,37.00,0.00,11.00,44.00,1,161,A
904661,28,2024/11/19  ,NON EUR1 BRAKE PAD,206306,(GAZ) COMLINE IRELAND LIMITED,CBP01713,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN,7.05,13.00,0.00,13,0.00,0.00,0,,0,,,0.00,IE0109001,ADB01713,MED,37.00,0.00,11.00,44.00,1,161,A
904661,95,2024/11/19  ,NON EUR1 BRAKE PAD,206306,(GAZ) COMLINE IRELAND LIMITED,CBP32235,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.82,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB32235,SLOW,49.00,0.00,9.00,15.00,1,161,Z
902084,54,2024/11/05  ,NON EUR1 BRAKE PAD,203408,(GAZ) COMLINE IRELAND LIMITED,CBP32235,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.82,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB32235,SLOW,49.00,0.00,9.00,15.00,1,161,Z
912668,58,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP32234,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.14,4.00,0.00,4,0.00,0.00,0,,0,,,0.00,IE0109001,AEV32234,SLOW,0.00,0.00,0.00,12.00,1,161,Z
912668,59,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP32235,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. CITROEN-PEUGEOT,12.82,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB32235,SLOW,49.00,0.00,9.00,15.00,1,161,Z
912668,65,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP32416,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MAZDA,8.71,3.00,0.00,3,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,5.00,0.00,3.00,13.00,1,161,IBERICA
894009,70,2024/09/18  ,NON EUR1 BRAKE PAD,192705,(GAZ) COMLINE IRELAND LIMITED,CBP32416,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MAZDA,8.71,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,5.00,0.00,3.00,13.00,1,161,IBERICA
906955,67,2024/12/03  ,NON EUR1 BRAKE PAD,209106,(GAZ) COMLINE IRELAND LIMITED,CBP32416,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MAZDA,8.71,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,5.00,0.00,3.00,13.00,1,161,IBERICA
890573,38,2024/08/27  ,NON EUR1 BRAKE PAD,189208,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06059,V-SLOW,54.00,0.00,5.00,12.00,1,161,Z
853560,35,2024/04/01  ,NON EUR1 - BRAKE PAD,144706,(GAZ) COMLINE IRELAND LIMITED,CBP0309,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,6.53,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB0309,OBS,2.00,0.00,0.00,2.00,1,161,CAP
902083,61,2024/11/05  ,NON EUR1 BRAKE PAD,203407,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06059,V-SLOW,54.00,0.00,5.00,12.00,1,161,Z
898886,41,2024/10/15  ,NON EUR1 BRAKE PAD,199210,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06059,V-SLOW,54.00,0.00,5.00,12.00,1,161,Z
900935,43,2024/10/29  ,NON EUR1 - BRAKE DISC+BRAKE PAD,202307,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06059,V-SLOW,54.00,0.00,5.00,12.00,1,161,Z
912668,26,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP06059,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. MERCEDES,12.58,3.00,0.00,3,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06059,V-SLOW,54.00,0.00,5.00,12.00,1,161,Z
853560,8,2024/04/01  ,NON EUR1 - BRAKE PAD,144706,(GAZ) COMLINE IRELAND LIMITED,CBP0117,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. OPEL,7.32,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB0117,OBS,0.00,0.00,0.00,4.00,1,161,CAP
902084,71,2024/11/05  ,NON EUR1 BRAKE PAD,203408,(GAZ) COMLINE IRELAND LIMITED,CBP3841,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. TOYOTA,6.53,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB3841,SLOW,0.00,0.00,0.00,10.00,1,161,A
912668,5,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP01581,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. TOYOTA,10.30,8.00,0.00,8,0.00,0.00,0,,0,,,0.00,IE0109001,ADB01581,V-SLOW,0.00,0.00,0.00,9.00,1,161,A
906955,29,2024/12/03  ,NON EUR1 BRAKE PAD,209106,(GAZ) COMLINE IRELAND LIMITED,CBP06027,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. VOLVO,11.36,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB06027,V-SLOW,0.00,0.00,0.00,18.00,1,161,Z
880940,44,2024/06/25  ,NON EUR1 - BRAKE PAD,176810,(GAZ) COMLINE IRELAND LIMITED,CBP12015,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ. VW,12.51,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB12015,V-SLOW,0.00,0.00,0.00,3.00,1,161,CAP
887243,41,2024/07/30  ,NON EUR1 BRAKE PAD,183808,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,3.00,0.00,1,0.00,2.00,0,,0,,,0.00,IE0109001,ADB02335,V-SLOW,50.00,0.00,5.00,11.00,1,161,Z
891555,31,2024/09/03  ,NON EUR1 BRAKE PAD,190306,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02335,V-SLOW,50.00,0.00,5.00,11.00,1,161,Z
890573,25,2024/08/27  ,NON EUR1 BRAKE PAD,189208,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02335,V-SLOW,50.00,0.00,5.00,11.00,1,161,Z
902083,51,2024/11/05  ,NON EUR1 BRAKE PAD,203407,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02335,V-SLOW,50.00,0.00,5.00,11.00,1,161,Z
912668,15,2025/01/16  ,NON EUR1 BRAKE PAD,215111,(GAZ) COMLINE IRELAND LIMITED,CBP02335,ΣΕΤ ΔΙΣΚΟΦΡΕΝΑ ΟΠΙΣΘ.PEUGEOT,7.76,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,ADB02335,V-SLOW,50.00,0.00,5.00,11.00,1,161,Z
885441,13,2024/07/19  ,NON EUR1 - WBK,182001,(GAZ) COMLINE IRELAND LIMITED,CBK023,ΣΕΤ ΡΟΥΛΕΜΑΝ ΕΜΠΡΟΣΘΙΟΥ ΤΡΟΧΟΥ CITROEN-FIAT-PEUGEOT,9.34,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,2.00,0.00,0.00,2.00,1,161,CAP
885441,33,2024/07/19  ,NON EUR1 - WBK,182001,(GAZ) COMLINE IRELAND LIMITED,CBK102,ΣΕΤ ΡΟΥΛΕΜΑΝ ΟΠΙΣΘΙΟΥ ΤΡΟΧΟΥ CITROEN-FIAT-PEUGEOT,5.05,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,0.00,0.00,0.00,2.00,1,161,CAP
912649,6,2025/01/16  ,NON EUR1 WBK+CV JOINT,215104,(GAZ) COMLINE IRELAND LIMITED,CBK208,ΣΕΤ ΡΟΥΛΕΜΑΝ ΤΡΟΧΟΥ ΕΜΠΡ. DAIHATSU - ΤΟΥΟΤΑ,7.21,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,FAST,39.00,0.00,0.00,1.00,1,161,CG
912663,76,2025/01/16  ,NON EUR1 AIR FILTER,215108,(GAZ) COMLINE IRELAND LIMITED,EAF788,ΦΙΛΤΡΟ ΑΕΡΟΣ  FIAT,4.31,7.00,0.00,7,0.00,0.00,0,,0,,,0.00,IE0109001,EAF763,OBS,28.00,0.00,0.00,79.00,1,161,BQ
907013,31,2024/12/03  ,NON EUR1 AIR FILTER,209107,(GAZ) COMLINE IRELAND LIMITED,EAF1025,ΦΙΛΤΡΟ ΑΕΡΟΣ  KIA - HYUNDAI,4.05,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,SLOW,29.00,0.00,29.00,147.00,1,161,BQ
912663,31,2025/01/16  ,NON EUR1 AIR FILTER,215108,(GAZ) COMLINE IRELAND LIMITED,EAF1029,ΦΙΛΤΡΟ ΑΕΡΟΣ  TOYOTA,3.95,9.00,0.00,9,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,9.00,0.00,6.00,30.00,1,161,JW
912664,14,2025/01/16  ,NON EUR1 AIR FILTER + FUEL FILTER,215109,(GAZ) COMLINE IRELAND LIMITED,EAF976,ΦΙΛΤΡΟ ΑΕΡΟΣ AUDI,5.68,5.00,0.00,5,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,7.00,0.00,3.00,11.00,1,161,CAP
886188,46,2024/07/23  ,NON EUR1 AIR FILTER+CABIN FILTER,182611,(GAZ) COMLINE IRELAND LIMITED,EAF738,ΦΙΛΤΡΟ ΑΕΡΟΣ CHEVROLET,3.38,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,0.00,0.00,0.00,7.00,1,161,CAP
887248,38,2024/07/30  ,NON EUR1 AIR FILTER+CABIN FILTER,183810,(GAZ) COMLINE IRELAND LIMITED,EAF738,ΦΙΛΤΡΟ ΑΕΡΟΣ CHEVROLET,3.38,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,0.00,0.00,0.00,7.00,1,161,CAP
884778,36,2024/07/16  ,NON EUR1 AIR FILTER+CABIN FILTER,181207,(GAZ) COMLINE IRELAND LIMITED,EAF738,ΦΙΛΤΡΟ ΑΕΡΟΣ CHEVROLET,3.38,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,0.00,0.00,0.00,7.00,1,161,CAP
912647,16,2025/01/16  ,EUR1 AIR FILTER + CABIN FILTER,215102,(GAZ) COMLINE IRELAND LIMITED,EAF604,ΦΙΛΤΡΟ ΑΕΡΟΣ CITROEN-FORD-MAZDA-PEUGEOT-TOYOTA,2.95,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,EAF444,OBS,0.00,0.00,0.00,26.00,1,161,BQ
898889,2,2024/10/15  ,NON EUR1 AIR FILTER,199211,(GAZ) COMLINE IRELAND LIMITED,CDW12106,ΦΙΛΤΡΟ ΑΕΡΟΣ DAEWOO,3.86,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,4.00,0.00,0.00,7.00,1,161,CAP
912647,10,2025/01/16  ,EUR1 AIR FILTER + CABIN FILTER,215102,(GAZ) COMLINE IRELAND LIMITED,EAF1041,ΦΙΛΤΡΟ ΑΕΡΟΣ MERCEDES,6.41,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,84.00,0.00,9.00,4.00,1,161,FL
912647,25,2025/01/16  ,EUR1 AIR FILTER + CABIN FILTER,215102,(GAZ) COMLINE IRELAND LIMITED,EKF111,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ RENAULT,3.41,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,5.00,0.00,0.00,7.00,1,161,CAP
906950,3,2024/12/03  ,EUR1 CABIN FILTER,209102,(GAZ) COMLINE IRELAND LIMITED,EKF111,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ RENAULT,3.41,3.00,0.00,3,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,5.00,0.00,0.00,7.00,1,161,CAP
890566,8,2024/08/27  ,EUR1 CABIN FILTER,189202,(GAZ) COMLINE IRELAND LIMITED,EKF111,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ RENAULT,3.41,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,5.00,0.00,0.00,7.00,1,161,CAP
912647,65,2025/01/16  ,EUR1 AIR FILTER + CABIN FILTER,215102,(GAZ) COMLINE IRELAND LIMITED,EKF422A,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ ΑΝΘΡΑΚΑ  TOYOTA-MAZDA-SUZUKI-LEXUS,2.89,2.00,0.00,2,0.00,0.00,0,,0,,,0.00,IE0109001,,FAST,448.00,0.00,4.00,339.00,1,161,FL
853551,86,2024/04/01  ,EUR1 - AIR FILTER+CABIN FILTER,144702,(GAZ) COMLINE IRELAND LIMITED,EKF383A,ΦΙΛΤΡΟ ΚΑΜΠΙΝΑΣ ΑΝΘΡΑΚΑ MERCEDES,6.38,3.00,0.00,3,0.00,0.00,0,,0,,,0.00,IE0109001,,OBS,0.00,0.00,0.00,16.00,1,161,CAP
912664,22,2025/01/16  ,NON EUR1 AIR FILTER + FUEL FILTER,215109,(GAZ) COMLINE IRELAND LIMITED,EFF012,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ UNIVERSAL,0.51,30.00,0.00,30,0.00,0.00,0,,0,,,0.00,IE0109001,,SLOW,11.00,0.00,0.00,122.00,1,161,WU
884781,31,2024/07/16  ,NON EUR1 FUEL FILTER+OIL FILTER,181208,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,10.00,0.00,10,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,0.00,0.00,0.00,144.00,1,161,JW
887251,41,2024/07/30  ,NON EUR1 FUEL FILTER+OIL FILTER,183811,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,13.00,0.00,13,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,0.00,0.00,0.00,144.00,1,161,JW
890577,49,2024/08/27  ,NON EUR1 FUEL FILTER,189212,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,14.00,0.00,14,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,0.00,0.00,0.00,144.00,1,161,JW
891562,38,2024/09/03  ,NON EUR1 FUEL FILTER+CABIN FILTER,190309,(GAZ) COMLINE IRELAND LIMITED,EFF314D,ΦΙΛΤΡΟ ΚΑΥΣΙΜΟΥ VOLVO,17.44,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,V-SLOW,0.00,0.00,0.00,144.00,1,161,JW
912658,52,2025/01/16  ,NON EUR1 OIL FILTER + CABIN FILTER,215107,(GAZ) COMLINE IRELAND LIMITED,EOF011,ΦΙΛΤΡΟ ΛΑΔΙΟΥ DAEWOO-MERCEDES-SSANG YONG,2.54,7.00,0.00,7,0.00,0.00,0,,0,,,0.00,IE0109001,,SLOW,6.00,0.00,0.00,166.00,1,161,FL
912669,49,2025/01/16  ,TUR STSUP,215112,(GAZ) COMLINE IRELAND LIMITED,CCA2471R,ΨΑΛΙΔΙ  ΕΜΠΡ. ΔΕΞΙ ΑΝΩ ΕΜΠΡΟΣ AUDI,12.23,1.00,0.00,1,0.00,0.00,0,,0,,,0.00,IE0109001,,SPECIAL,2.00,0.00,0.00,7.00,1,161,CAP
